age,tenure_months,monthly_charges,total_charges,churn,gender_Male,region_North,region_South,region_West,contract_type_One year,contract_type_Two year,internet_service_Fiber optic,internet_service_No,phone_service_Yes,multiple_lines_No phone service,multiple_lines_Yes,payment_method_Credit card,payment_method_Electronic check,payment_method_Mailed check
0.5409836065573771,0.6142857142857143,0.29238771631489446,0.25464642006453575,0.0,True,False,True,False,False,False,True,False,False,True,False,False,True,False
0.04918032786885246,0.05714285714285714,0.973892167650295,0.07172650284636492,1.0,True,False,True,False,False,False,False,True,True,False,True,False,False,False
0.4426229508196722,0.9571428571428572,0.15904771431429432,0.29129950669318777,0.0,False,True,False,False,False,False,True,False,True,False,False,False,False,True
0.6065573770491803,0.9142857142857143,0.7893368010403121,0.7636458083120247,0.0,True,False,True,False,True,False,False,False,True,False,True,True,False,False
0.9344262295081968,0.19999999999999998,0.563669100730219,0.13484232286096656,0.0,False,False,False,True,False,True,False,False,True,False,True,False,False,False
0.4918032786885246,0.7000000000000001,0.9059717915374612,0.6567760760986994,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0.9508196721311476,0.07142857142857142,0.8731619485845754,0.07778249772515629,1.0,False,True,False,False,False,False,False,False,True,False,True,False,True,False
0.8852459016393442,0.9285714285714286,0.5761728518555567,0.607501008740843,0.0,False,False,False,False,False,True,False,True,True,False,True,True,False,False
0.42622950819672134,0.9714285714285714,0.5542662798839653,0.6142918165973072,0.0,True,False,False,True,False,False,True,False,True,False,False,False,False,False
0.0655737704918033,0.5428571428571429,0.15094528358507553,0.16189669310494575,1.0,True,False,False,True,False,False,False,False,True,False,True,False,True,False
0.39344262295081966,0.39999999999999997,0.06021806541962588,0.09098901567009382,1.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.032786885245901676,0.6428571428571429,0.7321196358907671,0.5093283383405534,0.0,False,True,False,False,True,False,True,False,False,True,False,True,False,False
0.5245901639344263,0.42857142857142855,0.6125837751325398,0.296214825709698,1.0,True,False,False,True,False,False,True,False,True,False,False,False,True,False
0.04918032786885246,0.32857142857142857,0.7954386315894768,0.2814913508607725,0.0,False,True,False,False,True,False,True,False,False,True,False,False,False,True
0.39344262295081966,0.19999999999999998,0.01800540162048614,0.03666136954466445,0.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.3114754098360656,0.2714285714285714,0.9337801340402121,0.26616085659550853,1.0,False,False,True,False,False,False,True,False,True,False,True,True,False,False
0.5409836065573771,0.04285714285714286,0.07282184655396617,0.011154721321290764,0.0,True,True,False,False,True,False,False,False,False,True,False,False,True,False
0.4098360655737705,0.8142857142857143,0.904671401420426,0.7604367699940718,0.0,False,False,False,True,False,False,True,False,False,True,False,False,True,False
1.0,0.8571428571428572,0.1910573171951585,0.28148306794476,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False
1.0,0.12857142857142856,0.2598779633890167,0.05434539523117028,1.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False
0.0655737704918033,0.5714285714285715,0.8718615584675404,0.5170148844000744,0.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0.5573770491803279,0.7428571428571429,0.451335400620186,0.40994162910758686,0.0,False,False,False,True,False,False,False,False,True,False,True,False,False,True
0.9836065573770493,1.0,0.694408322496749,0.7500854915259854,0.0,False,True,False,False,True,False,False,False,True,False,True,False,True,False
0.4426229508196722,0.6714285714285715,0.900070021006302,0.6259056481204289,0.0,True,False,True,False,False,True,False,True,False,True,False,False,True,False
0.459016393442623,0.19999999999999998,0.29148744623387013,0.08540159718286194,0.0,True,True,False,False,False,True,False,False,True,False,True,False,True,False
0.1311475409836066,0.0857142857142857,0.13564069220766228,0.027015322211349255,0.0,True,True,False,False,False,False,True,False,True,False,False,True,False,False
0.836065573770492,1.0,0.5404621386415924,0.6221452042507926,1.0,False,False,False,False,False,False,True,False,True,False,True,False,False,False
0.6065573770491803,0.6,0.38821646493948175,0.3000367998125695,0.0,False,False,False,True,False,False,False,False,True,False,True,False,True,False
0.8032786885245903,0.04285714285714286,0.7988396518955685,0.045219988332921165,1.0,True,False,False,True,True,False,True,False,True,False,True,False,True,False
0.08196721311475413,0.7142857142857143,0.0048014404321296555,0.12324032407500536,0.0,True,False,True,False,False,True,False,True,False,True,False,False,False,False
0.29508196721311475,1.0,0.5803741122336701,0.6526736661251218,0.0,False,False,True,False,True,False,False,False,True,False,True,True,False,False
0.9672131147540984,0.8285714285714286,0.515854756426928,0.4975488484971833,1.0,True,False,True,False,False,False,False,True,False,True,False,True,False,False
0.7049180327868853,0.5714285714285715,0.8497549264779434,0.5081663635513831,1.0,False,True,False,False,False,False,False,True,False,True,False,True,False,False
0.9180327868852459,0.8571428571428572,0.5765729718915673,0.563060797786805,0.0,False,True,False,False,True,False,False,True,True,False,False,False,True,False
0.1639344262295082,0.41428571428571426,0.9957987396218866,0.42664827070462774,1.0,True,False,True,False,False,False,False,False,True,False,True,False,False,False
0.016393442622950838,0.24285714285714283,0.026307892367710306,0.04831188255298405,0.0,True,False,False,True,False,False,True,False,True,False,False,False,False,False
0.7540983606557378,0.41428571428571426,0.5035510653195958,0.25031208844261066,0.0,False,False,False,True,False,True,True,False,True,False,True,False,True,False
0.7049180327868853,0.0857142857142857,0.9760928278483545,0.096083009017729,0.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0.7049180327868853,0.7285714285714286,0.9456837051115334,0.7058239549030721,1.0,False,False,False,False,False,False,True,False,True,False,True,False,True,False
0.1311475409836066,0.6714285714285715,0.21846553966189858,0.2361270031344921,1.0,False,False,False,True,False,False,False,True,True,False,False,False,False,True
0.3278688524590164,0.3142857142857143,0.8272481744523357,0.27654171690649654,0.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False
0.37704918032786894,0.5142857142857143,0.8054416324897471,0.442844921330047,0.0,True,False,True,False,True,False,False,False,True,False,True,False,True,False
0.5409836065573771,1.0,0.9625887766329899,0.9758730489295515,0.0,False,False,False,True,False,False,False,False,True,False,True,True,False,False
0.34426229508196726,0.7428571428571429,0.5093528058417525,0.44495351509206466,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False
0.032786885245901676,0.6285714285714286,0.5291587476242874,0.38584189333260765,0.0,False,True,False,False,False,False,False,False,True,False,True,False,True,False
0.18032786885245905,0.6857142857142857,0.7865359607882365,0.5720678773134481,1.0,True,False,False,True,False,False,True,False,True,False,True,False,False,False
0.4426229508196722,0.6857142857142857,0.9990997299189757,0.697494891215731,1.0,True,True,False,False,False,False,True,False,False,True,False,False,True,False
0.47540983606557385,0.6571428571428571,0.30899269780934274,0.2852932093104709,0.0,False,False,False,False,False,False,True,False,True,False,False,True,False,False
0.4098360655737705,0.34285714285714286,0.6833049914974492,0.26168689867508843,0.0,False,False,False,True,True,False,False,True,True,False,True,False,False,False
0.7704918032786886,0.3714285714285714,0.6712013604081224,0.2803743404728125,1.0,True,False,True,False,True,False,False,False,True,False,False,False,True,False
0.3278688524590164,0.15714285714285714,0.8573572071621487,0.1492545967225685,1.0,True,True,False,False,False,False,True,False,True,False,False,False,True,False
0.4426229508196722,0.3142857142857143,0.6494948484545364,0.22930424688769435,1.0,True,False,False,False,False,False,True,False,True,False,False,False,False,True
0.9016393442622951,0.22857142857142856,0.4581374412323696,0.13186638946507748,0.0,True,False,False,False,True,False,False,True,False,True,False,True,False,False
0.4098360655737705,0.6142857142857143,0.3106932079623887,0.2677038455212498,0.0,False,True,False,False,False,False,False,True,True,False,False,False,False,False
1.0,1.0,0.9692907872361709,0.9834258850591578,0.0,True,False,False,False,False,False,True,False,True,False,False,True,False,False
0.5245901639344263,0.32857142857142857,0.33560068020406125,0.15137738976917883,1.0,False,False,False,True,False,False,False,True,True,False,False,True,False,False
0.3278688524590164,1.0,0.2549764929478843,0.38133243720070575,0.0,False,False,False,False,True,False,True,False,True,False,True,False,False,True
0.5573770491803279,0.8428571428571429,0.7927378213464038,0.70745805590495,0.0,True,True,False,False,False,False,False,True,True,False,True,False,True,False
0.836065573770492,0.7428571428571429,0.4976492947884365,0.4360813287690522,1.0,True,False,False,False,False,False,True,False,True,False,False,False,False,True
0.5409836065573771,0.21428571428571427,0.1830549164749425,0.07134312216236172,0.0,True,True,False,False,True,False,False,False,True,False,True,True,False,False
0.6557377049180328,0.34285714285714286,0.3590077023106932,0.164417066120152,0.0,True,True,False,False,False,True,False,True,True,False,False,False,False,True
0.8196721311475411,0.9285714285714286,0.20336100830249076,0.3167209592090052,1.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.7540983606557378,0.7000000000000001,0.20886265879763927,0.24398039078797754,0.0,False,True,False,False,False,False,False,True,True,False,False,False,True,False
0.278688524590164,0.9714285714285714,0.07562268680604178,0.22343402598232429,0.0,False,True,False,False,False,False,True,False,True,False,True,False,True,False
0.9344262295081968,0.5571428571428572,0.6451935580674202,0.3994223257718199,1.0,True,False,True,False,False,False,True,False,True,False,True,False,True,False
0.1639344262295082,0.07142857142857142,0.37121136340902267,0.04265110109535649,1.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0.9180327868852459,0.9,0.0593177953386016,0.19534429123679323,0.0,True,True,False,False,False,False,False,False,True,False,True,True,False,False
0.3606557377049181,0.3857142857142857,0.6509952985895768,0.2813103099822154,0.0,False,False,False,True,False,True,False,True,True,False,False,True,False,False
0.7704918032786886,0.11428571428571427,0.2966890067020106,0.05315265532538253,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False
0.34426229508196726,0.07142857142857142,0.1619485845753726,0.026473382849394107,1.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False
0.2622950819672132,0.22857142857142856,0.9603881164349304,0.23216895255427386,1.0,False,False,True,False,True,False,True,False,False,True,False,False,True,False
0.0655737704918033,0.5571428571428572,0.07462238671601479,0.13044291118465817,1.0,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0.7049180327868853,0.6285714285714286,0.3866159847954386,0.3136586468318438,0.0,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0.1639344262295082,0.6,0.615484645393618,0.4124359701010398,0.0,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.47540983606557385,0.6428571428571429,0.9934980494148244,0.652458310308799,0.0,True,False,False,False,False,True,True,False,True,False,False,False,False,False
0.2295081967213115,0.8857142857142858,0.08232469740922277,0.21308274751423778,0.0,True,False,False,True,False,False,True,False,True,False,False,False,True,False
0.42622950819672134,0.0,0.9315794738421528,0.011264765776884275,1.0,True,True,False,False,False,False,False,True,True,False,False,False,False,True
0.5573770491803279,0.8285714285714286,0.8809642892867862,0.7535453838717426,0.0,True,False,False,True,False,False,True,False,True,False,True,True,False,False
0.5245901639344263,0.8857142857142858,0.7792337701310392,0.7285925077474847,0.0,True,True,False,False,False,False,False,False,True,False,True,False,True,False
0.3114754098360656,0.24285714285714283,0.10243072921876567,0.06155153216197124,0.0,False,True,False,False,False,True,False,True,True,False,False,True,False,False
0.9836065573770493,0.9142857142857143,0.2907872361708513,0.37750573000297005,0.0,True,False,False,False,False,False,True,False,True,False,True,False,False,False
0.24590163934426235,0.2714285714285714,0.2709812943883165,0.10939483832339582,0.0,False,False,True,False,False,False,True,False,True,False,True,False,True,False
0.5409836065573771,0.7857142857142857,0.5342602780834251,0.4843517967419742,1.0,False,False,False,False,False,False,True,False,True,False,True,True,False,False
0.016393442622950838,0.7571428571428571,0.11983595078523557,0.20268768791865707,0.0,True,False,False,False,False,False,True,False,True,False,True,False,False,True
0.5573770491803279,0.6714285714285715,0.8163449034710413,0.5786942101233801,0.0,False,False,False,True,True,False,True,False,False,True,False,False,False,False
0.639344262295082,0.7571428571428571,0.6822046613984194,0.5614326131535073,0.0,False,False,False,True,True,False,True,False,True,False,True,False,True,False
0.9016393442622951,0.21428571428571427,0.8611583475042512,0.2015801437204256,1.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False
0.4426229508196722,0.2714285714285714,0.22246674002200656,0.09870159375136817,0.0,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.7540983606557378,0.6571428571428571,0.6204861458437532,0.45368725839029816,1.0,True,True,False,False,False,False,False,False,False,True,False,False,False,True
0.6229508196721312,0.0857142857142857,0.8510553165949784,0.0898104750488988,1.0,True,True,False,False,False,False,True,False,True,False,True,False,True,False
0.08196721311475413,0.3142857142857143,0.05021506451935581,0.06895054270848987,1.0,True,False,True,False,False,False,False,False,True,False,False,False,True,False
0.1311475409836066,0.45714285714285713,0.5505651695508653,0.2912699248502863,0.0,False,False,True,False,False,False,False,False,True,False,True,False,False,True
0.3114754098360656,0.5571428571428572,0.7272181654496348,0.4388182408742973,0.0,False,False,False,False,False,False,False,True,True,False,True,True,False,False
0.9672131147540984,0.05714285714285714,0.3715114534360307,0.03308788292216545,1.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0.0,0.6285714285714286,0.35340602180654196,0.29273245116333557,0.0,False,True,False,False,True,False,True,False,True,False,False,False,False,False
0.11475409836065575,0.5714285714285715,0.03210963288986696,0.11535617130490243,1.0,True,False,False,True,False,False,True,False,True,False,False,False,True,False
0.8852459016393442,0.09999999999999999,0.48964689406822043,0.06734365700208139,0.0,False,False,True,False,True,False,False,False,True,False,False,True,False,False
0.3606557377049181,0.7000000000000001,0.5962788836650994,0.4702755726157331,0.0,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0.032786885245901676,0.42857142857142855,0.7404221266379913,0.346720497732256,0.0,False,False,True,False,True,False,False,True,True,False,False,False,True,False
0.04918032786885246,0.04285714285714286,0.08612583775132537,0.011643413366023245,0.0,False,False,True,False,False,False,False,False,True,False,True,False,True,False
0.9344262295081968,0.9285714285714286,0.4166249874962488,0.47903298138828776,0.0,False,True,False,False,True,False,True,False,True,False,True,False,True,False
0.39344262295081966,0.7857142857142857,0.2573772131639492,0.303241105035658,1.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0.7540983606557378,0.05714285714285714,0.20676202860858256,0.023366106071022456,0.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0.6065573770491803,0.7571428571428571,0.2455736721016305,0.28217173324750655,0.0,True,False,False,True,True,False,False,True,True,False,False,False,True,False
0.2295081967213115,0.0,0.3605081524457337,0.007333930492135372,1.0,False,False,False,False,False,False,True,False,True,False,True,False,False,False
0.3278688524590164,0.8571428571428572,0.732819845953786,0.6751120856027538,0.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.5573770491803279,0.0857142857142857,0.435630689206762,0.052745609167058144,0.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False
0.9180327868852459,0.41428571428571426,0.06301890567170149,0.09072159581026443,0.0,False,False,False,True,False,True,True,False,True,False,True,False,True,False
0.8524590163934428,0.19999999999999998,0.34730419125737727,0.09636226161471899,0.0,True,False,True,False,False,True,True,False,True,False,False,False,False,False
0.8524590163934428,0.04285714285714286,0.10953285985795735,0.013113039321368859,1.0,False,True,False,False,True,False,False,False,True,False,True,False,False,True
0.7377049180327869,0.8857142857142858,0.2117635290587176,0.3049059711541534,1.0,True,False,False,False,True,False,True,False,True,False,True,False,False,False
0.836065573770492,0.9857142857142858,0.12913874162248673,0.27268069477099516,0.0,False,False,False,True,False,False,True,False,True,False,True,False,False,True
0.21311475409836067,0.5285714285714286,0.9720916274882465,0.5243405319761973,0.0,True,True,False,False,False,False,False,False,False,True,False,True,False,False
0.5737704918032788,0.6571428571428571,0.8801640492147644,0.5980300859175046,0.0,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0.18032786885245905,0.8428571428571429,0.6248874662398718,0.5872161474264389,0.0,True,False,False,True,True,False,False,False,False,True,False,True,False,False
0.2622950819672132,0.014285714285714285,0.2504751425427628,0.010164321220949152,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0.6229508196721312,0.9714285714285714,0.17415224567370208,0.3069767001572571,1.0,True,False,False,True,False,False,False,False,True,False,True,False,False,True
0.1311475409836066,0.09999999999999999,0.8420526157847354,0.09754080223591402,0.0,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.5573770491803279,0.7142857142857143,0.07252175652695808,0.16360889017208352,0.0,True,False,True,False,True,False,False,True,True,False,False,False,False,False
0.9672131147540984,0.2571428571428571,0.6932079623887164,0.20031522411795824,1.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0.1967213114754099,0.42857142857142855,0.2947884365309593,0.18030843212682807,1.0,True,False,False,False,False,False,False,True,False,True,False,False,True,False
0.2295081967213115,0.3,0.4895468640592177,0.17979489133405832,1.0,True,False,False,True,False,False,True,False,False,True,False,False,True,False
0.278688524590164,0.45714285714285713,0.7287186155846754,0.36004060995393516,1.0,False,False,False,True,False,False,False,False,True,False,True,True,False,False
0.8196721311475411,0.5142857142857143,0.036110833249974994,0.10372340740232372,0.0,True,False,True,False,False,True,False,False,True,False,True,False,True,False
0.5245901639344263,0.15714285714285714,0.17545263579073722,0.05452643610972735,1.0,True,False,False,True,False,False,False,True,False,True,False,False,True,False
0.08196721311475413,0.9714285714285714,0.6470941282384715,0.6944633439551872,0.0,True,False,False,False,False,True,False,False,True,False,False,False,True,False
0.9508196721311476,0.9,0.919775932779834,0.8486853237377724,0.0,True,False,False,True,False,False,True,False,True,False,False,False,True,False
0.42622950819672134,0.34285714285714286,0.2579773932179654,0.1366799469420066,1.0,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0.3606557377049181,0.7571428571428571,0.14954486345903767,0.22393928385908163,0.0,True,False,False,True,False,False,False,False,True,False,True,False,True,False
0.9508196721311476,0.39999999999999997,0.9248774632389718,0.38857170579555633,0.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False
0.42622950819672134,0.17142857142857143,0.8653596078823647,0.1656322882265449,0.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0.5409836065573771,0.35714285714285715,0.9098729618885666,0.34204183345895756,1.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0.9016393442622951,0.3,0.12453736120836251,0.08346457810967292,0.0,True,False,True,False,False,True,False,False,True,False,False,False,False,True
0.7377049180327869,0.12857142857142856,0.9236771031309392,0.13184272399075628,1.0,True,False,True,False,False,True,True,False,True,False,True,False,True,False
0.6065573770491803,0.6714285714285715,0.5812743823146944,0.44518307019298015,0.0,False,False,True,False,False,True,True,False,False,True,False,False,True,False
0.21311475409836067,0.5857142857142857,0.6669000700210062,0.4332923526203005,0.0,True,False,False,False,False,True,True,False,False,True,False,False,True,False
0.5737704918032788,0.8285714285714286,0.4540362108632589,0.4594498013875068,1.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0.8524590163934428,0.7428571428571429,0.35530659197759323,0.3468340920089976,0.0,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0.11475409836065575,0.5571428571428572,0.11273382014604383,0.1485718477884023,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.0,0.8714285714285714,0.2234670401120336,0.3118896526263352,0.0,False,False,True,False,False,False,False,True,True,False,False,False,False,True
0.5573770491803279,0.07142857142857142,0.5875762728818645,0.05533106223664765,1.0,False,True,False,False,True,False,True,False,False,True,False,False,True,False
0.29508196721311475,0.04285714285714286,0.3167950385115534,0.022082254089098145,1.0,True,True,False,False,False,True,False,False,True,False,True,False,True,False
0.47540983606557385,0.7714285714285715,0.11953586075822747,0.20672383456413526,0.0,True,False,False,True,True,False,False,False,True,False,False,False,True,False
0.21311475409836067,0.9714285714285714,0.7096128838651594,0.742671098421158,0.0,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0.9508196721311476,0.028571428571428574,0.5284585375612683,0.02351164873809775,1.0,True,False,True,False,False,False,True,False,False,True,False,False,True,False
0.3114754098360656,0.0857142857142857,0.04091227368210462,0.018792753158453367,1.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.7868852459016394,0.15714285714285714,0.6725017505251576,0.12238481717829451,1.0,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.39344262295081966,0.22857142857142856,0.8615584675402621,0.21259523874322137,0.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False
0.639344262295082,0.9428571428571428,0.7757327198159447,0.7745626916163875,1.0,True,False,False,False,False,True,False,False,True,False,False,False,True,False
0.37704918032786894,0.9857142857142858,0.924777433229969,0.9313677579211301,0.0,True,True,False,False,False,False,False,False,True,False,True,False,True,False
0.21311475409836067,0.49999999999999994,0.33780134040212056,0.22833041261937756,0.0,True,False,False,False,False,False,False,True,True,False,True,False,False,True
0.4098360655737705,0.22857142857142856,0.08792637791337399,0.056549834164188705,1.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.6065573770491803,0.0,0.7141142342702811,0.01186113572977815,1.0,True,False,False,False,False,False,True,False,True,False,False,False,False,True
0.3606557377049181,0.9428571428571428,0.9020706211863558,0.8746191337726436,1.0,True,False,False,False,False,True,True,False,True,False,False,False,True,False
0.34426229508196726,0.6857142857142857,0.3188956687006102,0.3005302249521662,1.0,False,False,False,True,False,False,False,False,True,False,True,False,True,False
0.7704918032786886,0.7142857142857143,0.26527958387516254,0.2794750524486075,0.0,False,False,False,True,False,False,False,True,True,False,True,False,False,False
0.9180327868852459,1.0,0.7149144743423026,0.7703869186724143,1.0,True,True,False,False,False,False,True,False,True,False,False,False,False,False
0.29508196721311475,0.6,0.7282184655396617,0.4742880537868901,0.0,False,False,False,True,False,True,False,False,True,False,True,True,False,False
0.7377049180327869,0.42857142857142855,0.8296488946684004,0.37964982197646946,0.0,True,False,False,False,False,False,True,False,True,False,False,False,False,True
0.8196721311475411,0.32857142857142857,0.74592377713314,0.26791565151642444,0.0,False,False,False,True,True,False,False,True,True,False,False,False,False,True
0.032786885245901676,0.5142857142857143,0.40032009602880864,0.2613366496551349,1.0,False,False,True,False,False,False,False,True,False,True,False,False,True,False
0.6721311475409837,0.9142857142857143,0.42292687806341894,0.4811427584240215,0.0,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0.29508196721311475,0.8857142857142858,0.8046413924177254,0.7516592455683442,1.0,True,False,False,False,False,False,True,False,True,False,True,True,False,False
0.1311475409836066,0.7857142857142857,0.26708012403721115,0.3076984971240533,0.0,True,False,False,False,True,False,False,False,True,False,False,False,False,True
0.4426229508196722,0.24285714285714283,0.10863258977693308,0.06650708248482748,0.0,True,False,True,False,False,True,False,True,True,False,True,False,True,False
0.3114754098360656,0.9142857142857143,0.21776532959887962,0.32033941023271445,1.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0.7213114754098361,0.39999999999999997,0.5052515754726419,0.24186824720481168,1.0,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.09836065573770492,0.04285714285714286,0.5704711413424026,0.03682466131748063,1.0,False,False,True,False,True,False,False,True,False,True,False,False,False,False
0.21311475409836067,0.15714285714285714,0.07042112633790137,0.03858063951211259,0.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.1311475409836066,0.7857142857142857,0.3032909872961889,0.33504631924961514,1.0,True,False,False,True,False,False,True,False,True,False,True,False,True,False
0.9508196721311476,0.6714285714285715,0.7493247974392319,0.5418943975539366,0.0,True,False,False,True,False,False,True,False,True,False,False,True,False,False
0.9672131147540984,0.2571428571428571,0.862558767630289,0.23635300841425944,0.0,True,True,False,False,True,False,False,True,True,False,True,False,False,False
0.8852459016393442,0.35714285714285715,0.12973892167650297,0.10250818529593085,0.0,False,False,False,True,False,False,False,False,True,False,True,False,True,False
0.9180327868852459,0.5285714285714286,0.5186555966790036,0.3232265980998991,0.0,False,False,False,True,False,True,True,False,True,False,True,False,False,True
0.9672131147540984,0.34285714285714286,0.14954486345903767,0.10276495569231571,0.0,True,True,False,False,False,True,False,False,True,False,False,False,False,False
0.29508196721311475,0.7857142857142857,0.722116634990497,0.6119027869645834,1.0,False,True,False,False,False,False,False,False,True,False,True,False,True,False
0.7540983606557378,0.3857142857142857,0.1568470541162349,0.12049394578003181,1.0,True,False,True,False,True,False,False,True,True,False,False,False,True,False
0.836065573770492,0.8571428571428572,0.0965289586876063,0.21474051399043684,0.0,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0.21311475409836067,0.7142857142857143,0.44063218965689693,0.3884687609822592,0.0,False,False,True,False,True,False,False,False,True,False,False,False,False,True
0.9016393442622951,0.15714285714285714,0.09452835850755226,0.04056380626022793,1.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True
0.6065573770491803,0.09999999999999999,0.8161448434530358,0.09574577600865211,1.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0.8524590163934428,0.8142857142857143,0.826848054416325,0.7026941959240954,1.0,False,False,True,False,False,True,True,False,True,False,False,False,False,False
0.9836065573770493,0.3142857142857143,0.5116534960488146,0.19404978979142437,0.0,True,False,True,False,True,False,False,False,True,False,True,False,True,False
0.5737704918032788,0.5142857142857143,0.5724717415224567,0.339554592107801,0.0,True,False,True,False,False,True,False,False,True,False,False,False,True,False
0.639344262295082,0.14285714285714285,0.13243973191957586,0.043690015418056526,0.0,False,False,True,False,False,False,False,False,True,False,True,False,True,False
0.2622950819672132,0.22857142857142856,0.276482944883465,0.09823775045467294,1.0,False,True,False,False,False,False,False,True,True,False,False,True,False,False
0.47540983606557385,0.7857142857142857,0.12083625087526256,0.2147606296436098,0.0,False,False,False,True,True,False,True,False,True,False,True,False,True,False
0.1311475409836066,0.7428571428571429,0.2142642792837851,0.2593664989178962,0.0,True,False,False,False,False,True,True,False,True,False,True,False,True,False
0.5245901639344263,0.9428571428571428,0.39441832549764927,0.47167183560068304,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.9016393442622951,0.014285714285714285,0.6818045413624088,0.02166692501476134,1.0,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0.836065573770492,0.39999999999999997,0.7280184055216565,0.320190317744491,1.0,False,False,False,False,False,False,False,True,True,False,True,False,False,True
0.39344262295081966,0.8,0.4444333299989997,0.43210671235680914,1.0,False,True,False,False,False,False,True,False,True,False,False,False,False,True
0.21311475409836067,0.4714285714285714,0.29288786635990793,0.20008803556447483,0.0,False,False,True,False,True,False,False,False,False,True,False,False,True,False
0.1639344262295082,0.014285714285714285,0.8096428928678603,0.021257512309004835,1.0,True,True,False,False,True,False,False,True,True,False,False,False,True,False
0.8524590163934428,0.42857142857142855,0.4375312593778133,0.23510938773868115,0.0,False,False,False,False,False,True,True,False,True,False,False,False,False,False
0.5573770491803279,0.6142857142857143,0.5604681404421326,0.39567134809191196,0.0,False,False,False,False,True,False,False,False,True,False,True,False,False,False
0.6557377049180328,0.7857142857142857,0.2665799739921977,0.3076251341536576,0.0,True,False,True,False,False,False,True,False,True,False,True,False,False,False
0.9508196721311476,0.7571428571428571,0.06631989596879062,0.17143861235124774,0.0,False,True,False,False,True,False,False,False,False,True,False,False,False,True
0.21311475409836067,0.7428571428571429,0.16434930479143744,0.23071115933608882,0.0,False,False,False,True,True,False,False,False,True,False,False,False,False,True
0.47540983606557385,0.6428571428571429,0.7131139341802541,0.49888003142774995,0.0,True,False,False,False,False,True,False,True,True,False,True,False,False,False
0.6557377049180328,0.7571428571428571,0.276482944883465,0.30265183472506046,0.0,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0.04918032786885246,0.42857142857142855,0.1262378713614084,0.12027385686884476,0.0,True,False,True,False,False,False,True,False,True,False,True,False,False,False
0.9508196721311476,0.32857142857142857,0.6419925977793337,0.24001050747059866,1.0,False,False,True,False,False,False,False,True,True,False,True,False,True,False
0.04918032786885246,0.34285714285714286,0.4779433830149044,0.1978457318725425,1.0,True,False,False,True,False,False,True,False,False,True,False,True,False,False
0.4426229508196722,0.4857142857142857,0.0230069020706212,0.0913499141534919,1.0,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.11475409836065575,0.8,0.9908972691807543,0.8007414393104829,0.0,False,False,False,True,True,False,False,True,True,False,False,False,False,False
